KD_OBAT,TGL,qty
AI-1570,2015-10-26,6
AI-1570,2015-10-27,250
AI-1570,2015-10-28,308
AI-1570,2015-10-29,238
AI-1570,2015-10-30,63
AI-1570,2015-10-31,622
AI-1570,2015-11-03,150
AI-1570,2015-11-08,3
AI-1570,2015-11-13,30
AI-1570,2015-11-16,9
AI-1570,2015-11-17,4
AI-1570,2015-11-21,35
AI-1570,2015-11-27,30
AI-1570,2015-11-30,785
AI-1570,2015-12-01,60
AI-1570,2015-12-03,30
AI-1570,2015-12-05,150
AI-1570,2015-12-06,30
AI-1570,2015-12-07,2
AI-1570,2015-12-08,30
AI-1570,2015-12-10,30
AI-1570,2015-12-11,153
AI-1570,2015-12-12,17
AI-1570,2015-12-14,7
AI-1570,2015-12-16,35
AI-1570,2015-12-17,225
AI-1570,2015-12-18,90
AI-1570,2015-12-19,45
AI-1570,2015-12-26,135
AI-1570,2015-12-27,1210
AI-1570,2015-12-30,60
AI-1570,2015-12-31,45
AI-1572,2015-02-06,30
AI-1572,2015-02-11,74
AI-1572,2015-02-13,7
AI-1572,2015-02-14,7
AI-1572,2015-02-17,14
AI-1572,2015-02-18,60
AI-1572,2015-02-20,44
AI-1572,2015-03-06,30
AI-1572,2015-03-07,60
AI-1572,2015-03-10,60
AI-1572,2015-03-11,30
AI-1572,2015-03-12,7
AI-1572,2015-03-13,30
AI-1572,2015-03-17,67
AI-1572,2015-03-18,82
AI-1572,2015-03-20,30
AI-1572,2015-03-24,30
AI-1572,2015-09-19,30
AI-1572,2015-09-22,30
AI-1572,2015-09-24,30
AI-1572,2015-09-26,30
AI-1572,2015-09-28,3
AI-1572,2015-09-29,30
AI-1572,2015-09-30,166
AI-1572,2015-10-01,3
AI-1572,2015-10-03,90
AI-1572,2015-10-06,90
AI-1572,2015-10-07,120
AI-1572,2015-10-08,90
AI-1572,2015-10-09,60
AI-1572,2015-10-10,60
AI-1572,2015-10-13,30
AI-1572,2015-10-14,30
AI-1572,2015-10-15,30
AI-1572,2015-10-16,60
AI-1572,2015-10-17,90
AI-1572,2015-10-20,60
AI-1572,2015-10-22,90
AI-1572,2015-10-23,90
AI-1572,2015-10-24,30
AI-1572,2015-10-27,33
AI-1572,2015-10-28,30
AI-1572,2015-10-30,30
AI-1572,2015-10-31,180
AI-1572,2015-11-01,30
AI-1572,2015-11-03,150
AI-1572,2015-11-04,93
AI-1572,2015-11-05,30
AI-1572,2015-11-06,123
AI-1572,2015-11-07,30
AI-1572,2015-11-10,30
AI-1572,2015-11-11,60
AI-1572,2015-11-13,60
AI-1572,2015-11-14,30
AI-1572,2015-11-17,93
AI-1572,2015-11-19,120
AI-1572,2015-11-21,60
AI-1572,2015-11-24,30
AI-1572,2015-11-25,60
AI-1572,2015-11-30,124
AI-1572,2015-12-01,37
AI-1572,2015-12-03,30
AI-1572,2015-12-04,30
AI-1572,2015-12-05,60
AI-1572,2015-12-10,30
AI-1572,2015-12-11,60
AI-1572,2015-12-12,107
AI-1572,2015-12-18,30
AI-1572,2015-12-24,30
AI-1572,2015-12-30,30
AI-1575,2015-01-14,1
AI-1575,2015-01-21,1
AI-1575,2015-03-02,1
AI-1575,2015-03-03,1
AI-1575,2015-03-04,1
AI-1575,2015-03-10,1
AI-1575,2015-03-12,4
AI-1575,2015-03-14,1
AI-1575,2015-12-09,1
AI-1575,2015-12-10,2
AI-1575,2015-12-11,1
AI-1576,2015-02-05,1
AI-1576,2015-03-25,1
AI-1576,2015-09-15,1
AI-1576,2015-09-19,5
AI-1576,2015-09-20,3
AI-1576,2015-09-22,5
AI-1576,2015-09-23,1
AI-1576,2015-09-25,2
AI-1576,2015-09-26,3
AI-1576,2015-09-27,2
AI-1576,2015-09-28,4
AI-1576,2015-09-29,3
AI-1576,2015-10-01,1
AI-1577,2015-09-11,30
AI-1577,2015-09-30,26
AI-1577,2015-10-10,60
AI-1577,2015-10-21,30
